ФИО,Баллы по математике,Баллы по физике,Баллы по информатике,Баллы по русскому языку,Общая сумма баллов,Достижения по олимпиадам
Николаев Владимир Сидорович,64,59,,59,182,Да
Александров Наталья Олегович,11,84,78,86,181,Нет
Смирнов Наталья Олегович,62,0,,42,104,Да
Федоров Елена Владимирович,44,55,,81,180,Да
Иванов Мария Иванович,70,51,,53,174,Нет
Иванов Мария Сидорович,77,84,,60,221,Нет
Николаев Иван Сергеевич,60,24,,2,86,Да
Федоров Алексей Иванович,7,66,,41,114,Нет
Сергеев Алексей Сидорович,46,59,,98,203,Да
Николаев Андрей Сидорович,37,83,83,87,207,Да
Михайлов Ольга Петрович,16,70,,21,107,Нет
Иванов Владимир Алексеевич,44,87,,83,214,Нет
Смирнов Мария Сергеевич,36,88,,96,220,Да
Сидоров Петр Алексеевна,75,47,,66,188,Да
Федоров Сергей Владимирович,61,15,31,83,175,Нет
Сидоров Владимир Петрович,65,19,96,54,215,Нет
Михайлов Алексей Сидорович,54,59,,92,205,Да
Александров Андрей Алексеевич,41,16,,64,121,Нет
Кузнецов Сергей Олегович,38,64,,52,154,Да
Петров Иван Андреевич,50,4,,31,85,Да
Николаев Ольга Сидорович,97,50#(45),,28,175,Нет
Николаев Иван Андреевич,92,59,84,87,263,Да
Сидоров Петр Владимирович,6,94,40,1,101,Да
Смирнов Елена Алексеевич,53,49,,33,135,Нет
Иванов Мария Сидорович,25,69,,56,150,Да
Кузнецов Петр Алексеевич,2,75,7,91,168,Да
Петров Мария Владимирович,11,19,,49,79,Да
Сидоров Елена Сергеевна,61,96,72,5,162,Да
Федоров Мария Олегович,59,51,,2,112,Да
Федоров Владимир Алексеевич,56,40,,79,175,Да
Смирнов Андрей Сидорович,50#(42),93,1,73,216,Нет
Иванов Иван Алексеевич,8,8,,27,43,Да
Кузнецов Петр Сергеевна,50#(39),95,25,60,205,Нет
Сидоров Петр Сергеевич,66,29,,32,127,Нет
Федоров Петр Петрович,97,98,,25,220,Да
Петров Мария Сергеевна,86,62,37,62,210,Нет
Михайлов Владимир Петрович,42,72,,69,183,Нет
Сергеев Андрей Андреевич,14,9,0,23,46,Нет
Николаев Владимир Иванович,63,65,89,26,178,Да
Федоров Иван Алексеевич,75,93,64,7,175,Да
Сергеев Наталья Алексеевич,56,78,,27,161,Нет
Александров Алексей Сергеевна,38,82,,68,188,Да
Сергеев Сергей Сидорович,6,96,4,60,162,Да
Александров Елена Андреевич,68,58,,82,208,Нет
Сидоров Ольга Олегович,49,10,,86,145,Да
Петров Владимир Алексеевна,80,22,34,78,192,Нет
Сидоров Владимир Андреевич,58,24,24,69,151,Нет
Смирнов Иван Алексеевич,96,51,,81,228,Да
Николаев Алексей Олегович,90,33,7,81,204,Нет
Сергеев Владимир Алексеевич,99,50#(37),81,73,253,Нет
Иванов Наталья Андреевич,81,19,91,38,210,Нет
Петров Сергей Иванович,59,80,95,85,239,Нет
Александров Сергей Иванович,57,76,40,79,212,Нет
Сидоров Андрей Сергеевич,67,67,25,96,230,Да
Кузнецов Мария Алексеевна,12,82,,65,159,Нет
Смирнов Мария Олегович,91,62,,6,159,Да
Кузнецов Андрей Андреевич,44,36,82,86,212,Да
Михайлов Андрей Иванович,99,92,36,36,227,Нет
Иванов Сергей Сидорович,84,62,5,13,159,Нет
Смирнов Сергей Андреевич,31,46,,56,133,Да
Михайлов Алексей Алексеевна,13,18,93,11,117,Да
Смирнов Иван Сергеевич,13,34,92,21,126,Нет
Сергеев Петр Петрович,52,67,,89,208,Да
Федоров Алексей Иванович,50#(36),47,91,4,145,Нет
Федоров Алексей Андреевич,93,50#(48),,16,159,Да
Федоров Елена Владимирович,56,71,88,24,168,Да
Петров Алексей Иванович,63,86,69,28,177,Да
Михайлов Иван Алексеевич,29,83,88,55,172,Нет
Сергеев Алексей Сергеевна,4,22,57,8,69,Нет
Кузнецов Елена Владимирович,18,68,,11,97,Да
Михайлов Наталья Алексеевна,57,19,97,29,183,Да
Иванов Андрей Сергеевна,70,55,80,39,189,Нет
Михайлов Ольга Сидорович,37,85,,75,197,Нет
Иванов Алексей Андреевич,7,2,,95,104,Да
Михайлов Алексей Андреевич,50#(46),91,,37,178,Нет
Федоров Андрей Иванович,5,79,,61,145,Нет
Сергеев Владимир Иванович,15,68,42,2,85,Нет
Федоров Мария Алексеевич,59,59,,44,162,Нет
Смирнов Андрей Иванович,23,85,,29,137,Да
Смирнов Алексей Алексеевич,48,5,,14,67,Нет
Николаев Петр Иванович,38,57,85,20,143,Да
Смирнов Андрей Владимирович,79,42,42,40,161,Нет
Иванов Владимир Владимирович,20,42,,34,96,Нет
Смирнов Андрей Сидорович,13,64,40,14,91,Нет
Николаев Наталья Сергеевна,26,68,,24,118,Да
Сидоров Мария Сидорович,59,36,,26,121,Нет
Иванов Алексей Андреевич,57,63,,66,186,Да
Александров Наталья Петрович,25,52,,58,135,Нет
Николаев Иван Алексеевич,43,30,,32,105,Нет
Сергеев Иван Сергеевич,51,7,86,35,172,Нет
Сергеев Елена Петрович,45,48,,88,181,Да
Иванов Елена Петрович,50#(40),55,98,40,188,Да
Сергеев Наталья Сергеевна,79,18,81,29,189,Нет
Кузнецов Петр Олегович,40,35,,25,100,Нет
Сидоров Иван Олегович,65,61,,38,164,Да
Иванов Ольга Андреевич,8,37,100,11,119,Нет
Сергеев Наталья Алексеевна,50,89,,32,171,Да
Петров Алексей Олегович,2,41,7,63,106,Нет
Сергеев Ольга Петрович,96,92,,100,288,Да
Сергеев Мария Сергеевич,28,59,8,69,156,Нет
Федоров Мария Сидорович,33,16,2,3,52,Да
Иванов Сергей Сергеевич,68,76,39,81,225,Да
Сидоров Елена Владимирович,34,39,67,11,112,Нет
Кузнецов Сергей Иванович,29,71,,50,150,Да
Александров Иван Владимирович,11,16,,98,125,Нет
Иванов Иван Олегович,46,17,58,9,113,Да
Николаев Мария Сергеевич,36,69,46,36,141,Да
Петров Наталья Владимирович,67,34,,6,107,Нет
Федоров Алексей Иванович,52,40,,25,117,Да
Кузнецов Иван Сергеевич,21,96,,93,210,Да
Кузнецов Ольга Сидорович,76,27,49,54,179,Нет
Иванов Владимир Андреевич,94,52,81,43,218,Да
Сергеев Наталья Алексеевич,49,10,72,70,191,Нет
Петров Иван Андреевич,21,62,56,20,103,Нет
Александров Наталья Алексеевна,30,80,77,91,201,Да
Петров Елена Алексеевна,22,87,,84,193,Нет
Федоров Сергей Андреевич,6,80,43,23,109,Да
Федоров Иван Иванович,17,25,,2,44,Нет
Кузнецов Елена Иванович,59,98,,92,249,Да
Сидоров Андрей Сидорович,74,9,36,79,189,Да
Смирнов Наталья Сергеевна,43,37,13,24,104,Да
Николаев Иван Сергеевич,55,91,13,36,182,Да
Сидоров Сергей Петрович,5,50,,25,80,Нет
Федоров Наталья Алексеевич,17,19,36,47,100,Нет
Иванов Мария Андреевич,11,30,73,5,89,Нет
Смирнов Алексей Олегович,13,21,,81,115,Да
Сергеев Петр Владимирович,70,36,15,95,201,Нет
Петров Сергей Андреевич,90,25,70,67,227,Нет
Петров Андрей Петрович,95,96,,91,282,Да
Петров Сергей Владимирович,50,10,,10,70,Нет
Федоров Мария Андреевич,63,28,,98,189,Нет
Александров Алексей Иванович,57,35,23,79,171,Нет
Михайлов Андрей Иванович,51,24,41,80,172,Нет
Александров Мария Сергеевна,3,77,,66,146,Да
Николаев Владимир Сергеевна,92,82,92,56,240,Да
Михайлов Наталья Сергеевич,14,29,92,74,180,Да
Михайлов Сергей Сергеевна,9,58,27,74,141,Нет
Михайлов Елена Алексеевич,69,90,,4,163,Да
Петров Ольга Владимирович,44,46,,10,100,Да
Михайлов Петр Сергеевна,33,40,,14,87,Да
Федоров Сергей Алексеевич,64,59,,16,139,Да
Сидоров Андрей Петрович,15,9,,76,100,Нет
Федоров Мария Петрович,3,61,43,47,111,Да
Федоров Мария Алексеевна,97,69,,78,244,Да
Николаев Ольга Сергеевич,28,6,36,89,153,Да
Михайлов Владимир Алексеевич,69,85,86,36,191,Нет
Николаев Наталья Алексеевна,93,20,21,85,199,Да
Смирнов Сергей Петрович,53,20,78,50,181,Да
Сергеев Ольга Алексеевич,75,64,98,100,273,Да
Кузнецов Петр Алексеевич,19,74,94,42,155,Нет
Михайлов Алексей Алексеевич,5,8,,36,49,Да
Сидоров Петр Петрович,66,98,,37,201,Да
Иванов Иван Петрович,88,78,,92,258,Нет
Смирнов Мария Сергеевна,28,95,,42,165,Нет
Кузнецов Алексей Иванович,19,82,,16,117,Да
Николаев Ольга Андреевич,76,91,59,71,238,Да
Михайлов Петр Владимирович,14,30,40,75,129,Нет
Иванов Сергей Сидорович,30,57,,91,178,Да
Сергеев Андрей Владимирович,0,1,31,45,76,Нет
Иванов Андрей Олегович,14,23,90,62,166,Да
Кузнецов Сергей Алексеевич,41,8,,24,73,Да
Иванов Алексей Сидорович,19,80,,85,184,Нет
Сергеев Наталья Олегович,59,91,,0,150,Да
Михайлов Елена Андреевич,18,92,,93,203,Нет
Александров Андрей Олегович,92,62,,51,205,Нет
Смирнов Наталья Андреевич,50#(49),90,79,8,148,Нет
Смирнов Ольга Владимирович,32,11,19,29,80,Да
Иванов Алексей Сергеевич,43,16,,27,86,Да
Смирнов Андрей Сидорович,35,37,,8,80,Да
Сидоров Мария Алексеевна,37,33,48,87,172,Да
Федоров Владимир Алексеевна,7,81,69,48,136,Нет
Кузнецов Иван Петрович,27,60,67,65,159,Да
Петров Андрей Алексеевна,3,84,,37,124,Да
Михайлов Иван Андреевич,54,36,,35,125,Нет
Петров Андрей Иванович,90,92,,47,229,Да
Сергеев Мария Алексеевич,97,10,76,65,238,Да
Смирнов Сергей Андреевич,75,73,38,34,182,Нет
Сергеев Елена Алексеевна,1,23,,83,107,Да
Александров Владимир Сергеевич,50,7,,28,85,Да
Иванов Елена Сидорович,18,21,,100,139,Да
Смирнов Ольга Алексеевич,50,63,46,62,175,Нет
Сидоров Алексей Алексеевич,92,1,17,59,168,Да
Михайлов Андрей Сергеевич,95,72,57,31,198,Нет
Сидоров Елена Петрович,69,75,,75,219,Да
Петров Алексей Алексеевна,69,53,,96,218,Нет
Смирнов Наталья Петрович,4,83,,10,97,Да
Кузнецов Петр Иванович,67,81,,76,224,Да
Александров Сергей Сергеевна,49,30,6,63,142,Нет
Кузнецов Елена Владимирович,10,5,83,46,139,Нет
Федоров Иван Иванович,92,87,,43,222,Нет
Петров Владимир Сидорович,34,88,23,35,157,Да
Смирнов Елена Алексеевна,5,87,4,49,141,Нет
Сергеев Петр Петрович,75,32,,23,130,Нет
Иванов Ольга Владимирович,65,60,79,17,161,Нет
Александров Андрей Сидорович,34,71,,96,201,Да
Петров Сергей Олегович,8,1,88,25,121,Да
Сергеев Владимир Алексеевич,27,67,,53,147,Нет
Сергеев Наталья Иванович,21,29,,8,58,Да
Михайлов Наталья Сергеевич,4,45,,26,75,Нет
Сергеев Иван Сергеевич,50,56,,56,162,Нет
Иванов Мария Андреевич,37,46,,44,127,Да
Смирнов Владимир Владимирович,50#(49),24,91,8,149,Да
Николаев Сергей Иванович,64,41,,71,176,Да
Александров Петр Алексеевна,93,50#(39),,6,149,Да
Кузнецов Мария Алексеевич,9,64,62,43,116,Нет
Михайлов Сергей Олегович,80,27,77,20,177,Да
Кузнецов Петр Сидорович,2,40,78,9,89,Да
Сидоров Андрей Сергеевна,31,37,94,53,178,Да
Михайлов Мария Андреевич,44,22,,71,137,Нет
Кузнецов Ольга Сергеевич,50#(39),92,,52,194,Да
Сидоров Петр Сергеевна,3,20,83,61,147,Нет
Александров Петр Владимирович,30,79,,33,142,Нет
Смирнов Мария Андреевич,29,82,,88,199,Нет
Иванов Андрей Иванович,75,40,,46,161,Нет
Иванов Наталья Петрович,41,57,33,17,115,Нет
Николаев Андрей Иванович,14,5,35,26,75,Нет
Федоров Петр Олегович,27,42,,35,104,Да
Николаев Петр Петрович,32,93,84,61,186,Да
Иванов Сергей Сергеевна,48,3,32,2,82,Нет
Кузнецов Наталья Сергеевич,52,69,9,32,153,Нет
Сергеев Мария Иванович,13,51,,75,139,Нет
Александров Андрей Сергеевич,72,84,52,53,209,Нет
Федоров Наталья Сидорович,72,26,77,90,239,Нет
Федоров Сергей Алексеевна,20,16,,52,88,Нет
Сидоров Алексей Петрович,37,43,17,16,96,Да
Сергеев Иван Андреевич,30,86,20,12,128,Нет
Кузнецов Владимир Алексеевич,31,43,,92,166,Нет
Михайлов Мария Сидорович,52,74,,70,196,Нет
Николаев Владимир Иванович,1,43,24,3,47,Да
Михайлов Владимир Олегович,9,41,87,64,160,Да
Смирнов Наталья Сергеевич,77,62,,17,156,Нет
Иванов Наталья Иванович,41,37,65,97,203,Да
Михайлов Наталья Сидорович,81,34,,85,200,Да
Сидоров Владимир Олегович,24,1,,14,39,Да
Федоров Наталья Иванович,46,19,,1,66,Да
Николаев Мария Сергеевна,48,21,,35,104,Нет
Сергеев Елена Алексеевна,36,78,32,73,187,Нет
Николаев Андрей Сергеевич,12,86,94,96,202,Да
Смирнов Петр Иванович,60,99,,38,197,Нет
Александров Елена Олегович,49,77,31,24,150,Да
Иванов Сергей Андреевич,17,48,,42,107,Да
Сергеев Сергей Сергеевич,9,10,22,38,69,Да
Александров Владимир Иванович,34,80,11,38,152,Нет
Федоров Ольга Алексеевна,44,40,1,31,115,Нет
Николаев Алексей Петрович,58,91,40,48,197,Да
Кузнецов Елена Алексеевна,54,22,1,50,126,Да
Кузнецов Елена Сидорович,99,50#(48),99,3,201,Да
Кузнецов Елена Алексеевна,62,94,,77,233,Да
Петров Мария Сидорович,97,81,96,75,268,Нет
Александров Сергей Иванович,7,54,,24,85,Да
Кузнецов Алексей Сергеевич,19,85,100,44,163,Да
Михайлов Петр Андреевич,70,49,77,9,156,Да
Сергеев Андрей Олегович,14,90,,67,171,Да
Александров Иван Алексеевна,95,15,18,32,145,Да
Иванов Владимир Сергеевич,23,13,6,16,52,Нет
Михайлов Ольга Петрович,46,67,16,65,178,Да
Кузнецов Петр Петрович,3,6,,32,41,Да
Петров Елена Андреевич,25,68,,70,163,Нет
Иванов Владимир Андреевич,18,58,88,55,161,Да
Николаев Сергей Иванович,63,58,,2,123,Нет
Николаев Владимир Сергеевич,43,52,,94,189,Нет
Сергеев Алексей Олегович,42,55,,85,182,Да
Николаев Елена Сергеевич,97,81,,88,266,Да
Николаев Ольга Алексеевна,17,77,,22,116,Нет
Петров Владимир Алексеевна,50,39,61,54,165,Да
Николаев Наталья Алексеевич,51,73,,85,209,Да
Александров Наталья Андреевич,98,4,,96,198,Нет
Петров Мария Алексеевич,20,80,,96,196,Нет
Иванов Владимир Андреевич,95,19,,72,186,Да
Петров Наталья Олегович,15,21,73,98,186,Нет
Николаев Мария Иванович,55,46,,87,188,Нет
Кузнецов Наталья Сергеевна,60,42,,43,145,Да
Сергеев Андрей Владимирович,57,3,91,39,187,Да
Александров Петр Сергеевна,72,36,99,37,208,Нет
Иванов Петр Владимирович,100,26,,60,186,Да
Сидоров Петр Петрович,84,64,37,26,174,Да
Сергеев Сергей Сидорович,53,25,58,59,170,Да
Александров Сергей Сергеевна,30,32,44,92,166,Нет
Кузнецов Сергей Андреевич,50,70,54,94,214,Да
Смирнов Наталья Андреевич,91,31,,4,126,Нет
Петров Ольга Сидорович,53,91,78,43,187,Нет
Смирнов Иван Олегович,99,50#(37),,80,229,Нет
Иванов Наталья Алексеевна,81,37,11,76,194,Да
Александров Владимир Андреевич,69,55,60,1,130,Да
Федоров Петр Сидорович,29,40,24,52,121,Да
Петров Мария Алексеевна,19,43,,100,162,Нет
Кузнецов Андрей Алексеевна,44,83,,18,145,Да
Смирнов Иван Сидорович,79,68,0,60,207,Нет
Николаев Иван Владимирович,20,1,58,56,134,Да
Петров Сергей Иванович,28,17,,50,95,Нет
Сергеев Сергей Алексеевич,74,46,19,47,167,Да
Александров Иван Олегович,17,99,53,56,172,Да
Иванов Сергей Сергеевна,24,77,55,43,144,Да
Иванов Владимир Иванович,58,22,,6,86,Нет
Михайлов Ольга Олегович,15,36,10,15,66,Да
Петров Иван Алексеевич,3,88,,87,178,Нет
Александров Наталья Иванович,7,53,,83,143,Нет
Федоров Мария Владимирович,47,3,,8,58,Нет
Михайлов Ольга Андреевич,64,34,,100,198,Нет
Сергеев Елена Олегович,23,76,61,41,140,Нет
Федоров Мария Алексеевич,85,75,19,95,255,Да
Сергеев Владимир Олегович,66,11,57,3,126,Да
Михайлов Елена Владимирович,78,19,20,75,173,Нет
Сергеев Елена Алексеевна,50#(42),94,14,10,154,Да
Сергеев Андрей Алексеевна,96,92,39,54,242,Нет
Михайлов Петр Алексеевич,83,46,11,36,165,Да
Федоров Петр Сидорович,30,28,,76,134,Нет
Иванов Сергей Сидорович,25,48,,36,109,Да
Петров Владимир Иванович,84,43,92,19,195,Да
Сергеев Сергей Андреевич,84,21,,77,182,Нет
Александров Наталья Алексеевич,36,48,35,6,90,Нет
Петров Алексей Олегович,12,67,22,43,122,Нет
Кузнецов Наталья Алексеевна,63,99,8,69,231,Нет
Федоров Наталья Иванович,36,66,,66,168,Да
Федоров Петр Алексеевич,62,93,0,99,254,Нет
Петров Иван Сергеевна,66,51,35,85,202,Да
Кузнецов Андрей Иванович,14,73,,23,110,Да
Николаев Владимир Сидорович,20,2,,97,119,Да
Николаев Владимир Олегович,50#(44),94,,41,185,Нет
Михайлов Андрей Иванович,86,50#(48),41,33,169,Нет
Сидоров Елена Сергеевич,39,58,,74,171,Нет
Михайлов Ольга Сергеевич,71,5,37,35,143,Нет
Петров Алексей Иванович,73,89,,11,173,Нет
Кузнецов Мария Андреевич,50#(46),98,,10,158,Нет
Федоров Мария Алексеевич,76,8,,13,97,Нет
Сидоров Владимир Сергеевич,13,44,,16,73,Да
Смирнов Алексей Олегович,50#(46),98,,62,210,Да
Михайлов Мария Иванович,73,90,,59,222,Да
Николаев Петр Андреевич,14,86,,37,137,Да
Федоров Наталья Алексеевна,88,73,39,99,260,Нет
Федоров Ольга Андреевич,31,77,,40,148,Нет
