ФИО,Баллы по математике,Баллы по физике,Баллы по информатике,Баллы по русскому языку,Общая сумма баллов,Достижения по олимпиадам
Петров Елена Иванович,34,82,,15,131,Нет
Михайлов Ольга Олегович,95,84,,96,275,Нет
Петров Владимир Сергеевна,36,60,64,85,185,Да
Кузнецов Петр Владимирович,96,60,,83,239,Нет
Сидоров Иван Петрович,64,70,,9,143,Нет
Федоров Андрей Сергеевич,84,31,,2,117,Нет
Федоров Елена Иванович,75,24,67,76,218,Нет
Михайлов Андрей Иванович,28,58,,57,143,Да
Федоров Андрей Алексеевич,71,32,15,7,110,Нет
Федоров Мария Владимирович,98,57,96,71,265,Нет
Михайлов Иван Владимирович,38,60,,17,115,Нет
Николаев Ольга Алексеевна,22,60,,52,134,Нет
Иванов Сергей Алексеевна,90,8,,53,151,Нет
Кузнецов Андрей Алексеевна,57,62,,29,148,Да
Федоров Наталья Сидорович,79,67,59,1,147,Нет
Сергеев Петр Алексеевна,57,60,,31,148,Да
Сидоров Петр Петрович,87,72,,7,166,Да
Смирнов Иван Андреевич,55,18,,83,156,Да
Сергеев Сергей Иванович,76,12,46,31,153,Нет
Иванов Мария Иванович,78,31,,95,204,Да
Иванов Елена Петрович,97,50#(36),,70,217,Да
Смирнов Сергей Сергеевна,43,24,,84,151,Нет
Федоров Елена Владимирович,82,44,,1,127,Да
Михайлов Сергей Сидорович,73,92,20,47,212,Нет
Николаев Петр Андреевич,45,60,57,84,189,Да
Александров Сергей Алексеевич,63,13,,29,105,Нет
Кузнецов Елена Алексеевич,100,19,84,3,187,Нет
Смирнов Алексей Олегович,19,86,86,43,148,Да
Николаев Петр Владимирович,70,38,,20,128,Нет
Смирнов Елена Сергеевич,75,67,,72,214,Нет
Кузнецов Иван Иванович,50#(36),27,93,55,198,Да
Александров Елена Сергеевна,98,2,29,82,209,Нет
Смирнов Елена Сергеевич,40,60,,59,159,Нет
Михайлов Елена Андреевич,3,88,1,41,132,Да
Николаев Наталья Алексеевна,94,74,,72,240,Нет
Федоров Алексей Сергеевна,58,56,,49,163,Нет
Александров Наталья Сидорович,67,99,,5,171,Нет
Петров Сергей Алексеевна,91,51,,21,163,Да
Николаев Алексей Алексеевна,54,67,54,72,193,Нет
Федоров Сергей Петрович,58,15,16,27,101,Да
Смирнов Алексей Алексеевич,33,90,,82,205,Да
Иванов Андрей Сергеевич,2,30,24,79,111,Да
Сергеев Владимир Сергеевич,49,40,45,71,165,Да
Александров Петр Сергеевна,96,97,,54,247,Нет
Федоров Сергей Сидорович,56,37,,41,134,Нет
Петров Андрей Олегович,72,46,66,66,204,Нет
Сергеев Алексей Алексеевна,69,78,97,41,207,Нет
Петров Мария Петрович,5,43,,33,81,Да
Николаев Сергей Алексеевна,32,52,3,24,108,Нет
Сидоров Мария Иванович,26,40,7,90,156,Нет
Кузнецов Наталья Петрович,98,51,,91,240,Нет
Иванов Петр Сергеевич,80,17,,28,125,Да
Сидоров Иван Сергеевич,19,74,,79,172,Нет
Сергеев Сергей Сергеевич,63,23,89,1,153,Да
Кузнецов Андрей Владимирович,48,52,51,65,165,Нет
Сергеев Елена Сергеевна,7,65,16,33,105,Да
Сидоров Елена Петрович,15,46,3,20,81,Нет
Иванов Наталья Петрович,100,0,22,38,160,Нет
Сергеев Иван Сидорович,39,27,42,94,175,Да
Сергеев Алексей Сидорович,66,13,95,53,214,Да
Федоров Ольга Андреевич,70,81,,23,174,Нет
Петров Иван Владимирович,16,33,87,11,114,Да
Сидоров Петр Алексеевна,61,68,93,75,229,Да
Михайлов Сергей Сергеевич,59,36,,58,153,Нет
Иванов Андрей Сергеевна,51,57,9,66,174,Нет
Кузнецов Иван Иванович,75,28,87,21,183,Нет
Сергеев Петр Андреевич,17,14,,42,73,Да
Александров Сергей Алексеевич,57,33,47,91,195,Нет
Сидоров Мария Сергеевна,99,87,18,97,283,Да
Николаев Сергей Алексеевна,44,22,46,20,110,Да
Сидоров Ольга Алексеевич,9,91,,25,125,Да
Петров Мария Олегович,57,62,,37,156,Да
Смирнов Ольга Сергеевич,54,84,,61,199,Нет
Николаев Алексей Олегович,64,15,,36,115,Нет
Кузнецов Владимир Петрович,11,13,,36,60,Нет
Александров Андрей Алексеевич,60,59,30,26,145,Нет
Федоров Ольга Алексеевна,71,4,,27,102,Нет
Смирнов Мария Алексеевна,3,85,,9,97,Да
Сидоров Иван Алексеевна,34,75,,75,184,Нет
Сидоров Елена Андреевич,32,81,,23,136,Да
Петров Владимир Сергеевич,100,50#(46),45,80,230,Да
Кузнецов Алексей Сидорович,50#(41),93,4,85,228,Да
Сергеев Андрей Андреевич,16,76,7,82,174,Нет
Николаев Петр Сергеевна,31,91,66,84,206,Да
Петров Иван Владимирович,64,6,,84,154,Да
Александров Елена Алексеевна,62,95,29,100,257,Нет
Сидоров Елена Владимирович,27,4,,47,78,Да
Сергеев Иван Иванович,47,47,,51,145,Нет
Сергеев Иван Петрович,66,1,34,65,165,Нет
Иванов Иван Алексеевна,71,31,,40,142,Да
Кузнецов Петр Олегович,36,4,,87,127,Да
Михайлов Наталья Олегович,22,41,23,6,69,Да
Петров Петр Сергеевна,50#(36),34,95,47,192,Да
Сидоров Алексей Алексеевна,81,68,42,19,168,Да
Сергеев Мария Сергеевич,53,47,30,92,192,Да
Федоров Иван Сергеевна,88,67,54,37,192,Нет
Федоров Владимир Олегович,50#(40),93,,74,217,Нет
Иванов Наталья Иванович,40,36,,60,136,Да
Кузнецов Андрей Иванович,88,65,93,66,247,Нет
Кузнецов Сергей Сидорович,96,55,,68,219,Да
Федоров Сергей Петрович,95,50#(35),20,58,203,Нет
Смирнов Мария Петрович,3,87,69,100,190,Нет
Петров Елена Петрович,54,48,83,39,176,Нет
Сергеев Мария Сергеевна,77,44,48,65,190,Да
Федоров Наталья Алексеевич,60,33,64,0,124,Нет
Александров Наталья Сергеевна,84,58,,63,205,Да
Иванов Мария Сергеевна,58,55,6,94,207,Нет
Петров Петр Сидорович,27,29,76,81,184,Да
Федоров Иван Петрович,32,0,,63,95,Да
Смирнов Андрей Сергеевна,72,74,,75,221,Да
Сидоров Сергей Алексеевич,78,93,,26,197,Нет
Сергеев Елена Иванович,25,48,75,33,133,Да
Михайлов Иван Сергеевич,40,75,,78,193,Да
Иванов Сергей Петрович,70,42,,77,189,Нет
Сергеев Андрей Сидорович,4,31,92,76,172,Нет
Кузнецов Владимир Сергеевич,75,43,,0,118,Нет
Сергеев Андрей Алексеевна,72,90,,29,191,Нет
Смирнов Мария Сидорович,28,93,,73,194,Да
Кузнецов Алексей Сидорович,52,62,,39,153,Да
Михайлов Мария Алексеевич,36,12,,75,123,Нет
Александров Иван Сергеевич,42,15,,65,122,Да
Александров Мария Олегович,100,50#(47),28,4,154,Нет
Иванов Петр Алексеевна,88,58,,35,181,Нет
Сидоров Иван Андреевич,53,48,,51,152,Нет
Сидоров Сергей Олегович,17,22,,80,119,Нет
Сидоров Владимир Петрович,88,50#(37),32,56,194,Нет
Сергеев Мария Андреевич,70,87,,6,163,Да
Иванов Алексей Иванович,31,52,,92,175,Нет
Михайлов Петр Петрович,29,0,50,74,153,Да
Михайлов Владимир Алексеевна,58,93,,24,175,Нет
Кузнецов Иван Олегович,100,81,72,19,200,Нет
Николаев Петр Сергеевна,30,49,32,64,143,Нет
Сергеев Алексей Андреевич,68,80,,68,216,Да
Николаев Наталья Петрович,89,30,49,61,199,Нет
Сергеев Андрей Петрович,3,44,55,67,125,Нет
Михайлов Сергей Андреевич,2,79,,58,139,Да
Петров Владимир Владимирович,93,55,,9,157,Да
Сидоров Алексей Алексеевна,19,33,57,62,138,Нет
Николаев Петр Владимирович,98,77,82,60,240,Да
Иванов Сергей Сергеевна,43,18,,67,128,Да
Петров Мария Андреевич,66,2,18,74,158,Нет
Петров Андрей Андреевич,50#(42),98,,97,245,Да
Сергеев Елена Сергеевич,39,89,,36,164,Да
Смирнов Сергей Андреевич,2,31,8,50,83,Нет
Кузнецов Ольга Иванович,36,44,,23,103,Да
Смирнов Петр Петрович,67,32,98,51,216,Да
Сергеев Иван Иванович,90,82,28,3,175,Нет
Кузнецов Мария Алексеевна,77,15,,55,147,Нет
Николаев Андрей Сидорович,38,73,,9,120,Да
Кузнецов Елена Иванович,84,4,86,66,236,Нет
Кузнецов Мария Владимирович,86,25,,79,190,Да
Николаев Владимир Сергеевич,86,4,,44,134,Да
Николаев Сергей Сергеевич,82,98,,24,204,Да
Иванов Мария Петрович,7,62,42,13,82,Да
Михайлов Елена Андреевич,93,90,92,84,269,Нет
Кузнецов Наталья Сергеевич,35,25,84,28,147,Нет
Петров Андрей Владимирович,47,29,,51,127,Нет
Сидоров Наталья Петрович,63,91,90,9,163,Нет
Иванов Иван Алексеевна,34,97,4,42,173,Нет
Александров Владимир Владимирович,86,27,75,19,180,Да
Федоров Петр Иванович,24,41,89,94,207,Нет
Николаев Наталья Алексеевна,25,1,91,34,150,Нет
Кузнецов Петр Иванович,2,31,,84,117,Да
Петров Петр Олегович,75,91,,18,184,Нет
Кузнецов Наталья Сергеевич,3,14,92,28,123,Да
Сидоров Наталья Сидорович,76,20,71,43,190,Нет
Сидоров Ольга Иванович,33,62,4,97,192,Да
Сергеев Иван Алексеевна,72,69,72,83,227,Нет
Смирнов Елена Сергеевич,59,25,,63,147,Да
Федоров Сергей Сидорович,17,55,,34,106,Нет
Сидоров Наталья Сергеевич,0,42,81,37,118,Нет
Иванов Ольга Владимирович,87,50#(46),,36,173,Нет
Иванов Сергей Сергеевич,80,51,,80,211,Нет
Федоров Елена Петрович,20,53,,80,153,Да
Сергеев Мария Сергеевич,17,25,66,63,146,Нет
Федоров Алексей Алексеевна,52,15,,93,160,Да
Михайлов Иван Андреевич,1,61,26,39,101,Да
Сергеев Мария Сергеевна,66,69,,96,231,Да
Петров Алексей Владимирович,29,60,,15,104,Нет
Федоров Сергей Олегович,8,30,,19,57,Да
Кузнецов Андрей Сергеевич,56,68,66,40,164,Да
Кузнецов Сергей Иванович,72,0,,90,162,Да
Кузнецов Алексей Андреевич,0,35,12,22,57,Нет
Иванов Наталья Андреевич,48,4,59,54,161,Нет
Смирнов Владимир Андреевич,5,54,,98,157,Да
Смирнов Мария Владимирович,65,81,22,21,167,Да
Смирнов Мария Сидорович,70,46,22,68,184,Нет
Николаев Наталья Олегович,52,86,83,56,194,Нет
Федоров Петр Сергеевич,6,39,58,67,131,Нет
Николаев Иван Владимирович,68,75,,51,194,Да
Кузнецов Алексей Алексеевна,1,30,65,49,115,Да
Иванов Петр Иванович,0,17,68,59,127,Да
Кузнецов Алексей Олегович,87,28,,32,147,Да
Иванов Сергей Алексеевич,74,93,,17,184,Нет
Смирнов Андрей Иванович,78,68,,31,177,Да
Михайлов Иван Сергеевич,70,14,80,63,213,Нет
Сидоров Андрей Андреевич,2,56,64,23,89,Да
Михайлов Алексей Алексеевич,20,74,,99,193,Нет
Иванов Петр Иванович,14,4,38,64,116,Да
Иванов Андрей Владимирович,43,57,,44,144,Да
Николаев Иван Алексеевич,50#(47),99,36,64,213,Да
Александров Алексей Алексеевна,64,11,,31,106,Нет
Николаев Андрей Алексеевич,72,73,24,79,224,Нет
Михайлов Алексей Сидорович,69,19,30,34,133,Да
Смирнов Андрей Иванович,57,3,50,12,119,Нет
Николаев Сергей Петрович,29,59,82,79,190,Да
Александров Петр Алексеевна,33,80,93,47,173,Нет
Иванов Андрей Петрович,51,62,52,3,116,Нет
Смирнов Алексей Владимирович,42,27,,44,113,Да
Сергеев Наталья Владимирович,17,5,,35,57,Да
Смирнов Наталья Владимирович,61,74,,91,226,Нет
Смирнов Сергей Сергеевич,55,35,,29,119,Да
Петров Андрей Иванович,34,99,,86,219,Да
Федоров Мария Андреевич,65,83,84,87,236,Нет
Сидоров Иван Алексеевич,93,76,,86,255,Нет
Иванов Алексей Андреевич,55,11,,32,98,Да
Кузнецов Сергей Иванович,87,26,,97,210,Нет
Федоров Елена Петрович,19,87,,18,124,Да
Александров Мария Владимирович,70,71,,80,221,Да
Сергеев Елена Иванович,29,47,50,30,109,Да
Сидоров Алексей Петрович,88,29,73,24,185,Да
Кузнецов Наталья Алексеевна,39,46,5,30,115,Нет
Сергеев Иван Владимирович,100,87,87,58,245,Нет
Сергеев Наталья Алексеевна,41,3,61,40,142,Да
Николаев Петр Владимирович,35,31,,60,126,Нет
Сергеев Ольга Сергеевич,75,75,100,18,193,Да
Сергеев Андрей Сидорович,10,100,35,56,166,Нет
Николаев Иван Владимирович,94,86,9,91,271,Нет
Петров Ольга Сергеевич,53,78,,52,183,Да
Николаев Елена Петрович,57,85,,71,213,Нет
Николаев Ольга Сидорович,59,25,,57,141,Да
Смирнов Ольга Алексеевна,47,72,28,22,141,Нет
Михайлов Мария Сергеевич,1,85,77,3,89,Нет
Федоров Ольга Алексеевич,61,10,,81,152,Да
Николаев Елена Сергеевич,12,21,,37,70,Да
Федоров Елена Владимирович,33,10,,99,142,Нет
Михайлов Иван Иванович,4,23,,92,119,Да
Сидоров Петр Сергеевич,50#(39),94,,13,157,Нет
Сидоров Сергей Сергеевич,59,75,,93,227,Нет
Федоров Мария Сергеевна,5,73,58,12,90,Нет
Сидоров Владимир Олегович,23,68,54,70,161,Нет
Александров Иван Сидорович,50#(39),82,97,25,172,Нет
Михайлов Алексей Андреевич,80,93,,17,190,Нет
Кузнецов Алексей Петрович,69,97,,36,202,Да
Николаев Наталья Петрович,93,50#(39),52,67,212,Нет
Сидоров Андрей Алексеевич,37,73,,95,205,Да
Сидоров Ольга Андреевич,35,36,,77,148,Нет
Сергеев Иван Алексеевна,0,10,,95,105,Нет
Иванов Андрей Олегович,10,86,67,50,146,Да
Александров Петр Алексеевна,54,99,87,64,217,Нет
Сергеев Елена Алексеевна,56,7,,34,97,Нет
Михайлов Петр Иванович,94,50#(40),,39,183,Да
Кузнецов Петр Андреевич,62,56,67,35,164,Да
Кузнецов Елена Владимирович,92,30,,31,153,Нет
Федоров Алексей Владимирович,77,64,55,25,166,Да
Кузнецов Елена Олегович,43,69,55,90,202,Да
Николаев Владимир Алексеевич,84,84,,51,219,Нет
Александров Елена Олегович,35,52,,30,117,Да
Сидоров Ольга Сергеевна,13,80,,20,113,Да
Николаев Елена Алексеевна,59,12,,1,72,Нет
Смирнов Алексей Алексеевна,84,52,94,31,209,Нет
Иванов Петр Олегович,24,39,0,51,114,Да
Николаев Иван Андреевич,64,97,76,17,178,Да
Иванов Наталья Олегович,26,61,81,38,145,Нет
Михайлов Наталья Сергеевич,31,58,41,50,139,Да
Иванов Иван Петрович,91,76,,92,259,Да
Смирнов Андрей Сергеевич,15,92,,2,109,Да
Сергеев Мария Петрович,5,66,,51,122,Да
Иванов Андрей Петрович,79,38,,43,160,Нет
Михайлов Сергей Алексеевна,26,53,,13,92,Нет
Николаев Алексей Сидорович,69,79,63,57,205,Нет
Смирнов Сергей Сидорович,17,96,37,88,201,Да
Петров Елена Сидорович,0,86,73,35,121,Да
Иванов Алексей Алексеевич,66,5,2,39,110,Да
Кузнецов Ольга Сергеевна,33,42,,56,131,Нет
Александров Мария Владимирович,87,21,33,67,187,Да
Сидоров Елена Сергеевич,99,70,15,87,256,Нет
Сергеев Сергей Алексеевна,44,60,,15,119,Да
Александров Иван Алексеевич,96,50#(42),,4,150,Нет
Николаев Мария Андреевич,50#(41),94,66,73,217,Да
Петров Иван Алексеевич,50#(39),17,100,61,211,Да
Кузнецов Алексей Иванович,17,43,29,55,115,Да
Сергеев Алексей Петрович,94,76,,37,207,Да
Петров Елена Владимирович,0,28,28,33,61,Да
Кузнецов Наталья Сергеевна,86,89,28,69,244,Нет
Николаев Петр Петрович,55,45,83,39,177,Нет
Михайлов Ольга Алексеевна,29,97,,46,172,Да
Михайлов Мария Иванович,84,56,,0,140,Нет
Сидоров Мария Андреевич,39,21,55,80,174,Нет
Федоров Петр Алексеевич,88,59,,99,246,Да
Сергеев Елена Алексеевна,12,17,,18,47,Нет
Кузнецов Петр Петрович,59,100,,89,248,Да
Александров Наталья Сергеевна,85,7,26,52,163,Да
Михайлов Мария Алексеевич,13,50,19,19,82,Да
Петров Андрей Алексеевич,96,50#(44),9,16,162,Нет
Александров Мария Владимирович,94,94,67,69,257,Нет
Сидоров Сергей Сергеевна,27,7,100,58,185,Да
Сергеев Елена Иванович,24,57,,45,126,Нет
Смирнов Сергей Петрович,11,87,73,75,173,Да
Сергеев Наталья Петрович,2,47,,87,136,Да
Сидоров Алексей Владимирович,4,84,,93,181,Нет
Александров Владимир Сидорович,21,20,16,99,140,Да
Петров Владимир Сергеевич,37,21,,79,137,Нет
Михайлов Ольга Сергеевич,89,92,,20,201,Нет
Иванов Ольга Олегович,63,82,,80,225,Да
Федоров Сергей Владимирович,84,34,,7,125,Нет
Иванов Наталья Алексеевич,22,98,63,85,205,Да
Кузнецов Алексей Владимирович,18,38,54,5,77,Нет
Александров Наталья Алексеевич,1,67,,53,121,Да
Федоров Владимир Андреевич,70,54,,95,219,Да
Кузнецов Сергей Петрович,48,60,,7,115,Нет
Иванов Мария Андреевич,65,36,,87,188,Нет
Сидоров Алексей Сидорович,43,76,29,48,167,Нет
Александров Наталья Алексеевна,37,13,44,93,174,Да
Николаев Андрей Андреевич,23,44,22,44,111,Да
Кузнецов Сергей Алексеевич,7,6,,37,50,Да
Смирнов Петр Алексеевна,51,85,66,65,201,Да
Федоров Мария Сергеевна,2,42,85,74,161,Да
Сидоров Андрей Петрович,67,22,,90,179,Да
Михайлов Алексей Алексеевич,26,10,,23,59,Да
Михайлов Андрей Алексеевна,75,79,,94,248,Нет
Николаев Петр Иванович,76,12,,99,187,Нет
Николаев Мария Сергеевна,41,4,65,92,198,Нет
Николаев Петр Петрович,3,44,87,39,129,Да
Сергеев Сергей Иванович,50#(37),29,94,50,194,Нет
Иванов Владимир Олегович,59,18,40,0,99,Да
Сидоров Елена Сергеевич,71,80,54,85,236,Нет
Михайлов Петр Иванович,73,83,53,94,250,Нет
Александров Елена Сергеевич,61,74,,83,218,Да
Михайлов Ольга Андреевич,49,47,10,12,108,Да
Кузнецов Сергей Алексеевич,61,80,81,88,230,Да
Иванов Елена Владимирович,83,35,22,54,172,Нет
Сидоров Наталья Алексеевна,46,39,51,57,154,Нет
Федоров Наталья Андреевич,5,13,,27,45,Нет
